AIToolbox,Swift,217.42275966667,445,582,60,10.268279,true
svmjs,JavaScript,190.19679633333,1803,458,99,13.590389,false
orderbook-dynamics,Scala,224.803854,1021,456,205,13.411562,true
node-svm,JavaScript,97.196888,1178,233,40,18.590664,false
jlibsvm,Java,57.056788666667,1317,105,53,13.170366,true
libsvm,C,49.776770333333,2616,85,54,10.330311,false
misvm,Python,46.161521333333,1420,78,43,17.484564,false
EnsembleSVM,C++,36.502851,1358,72,26,11.508553,false
libsvm.net,Perl,36.936154666667,1566,59,42,9.808464,false
Emotion-Detection-in-Videos,Python,25.406045666667,515,43,31,2.218137,true
svm,Haskell,16.355078333333,2546,33,6,10.065235,true
clj-liblinear,Clojure,14.955608533333,2125,30,8,6.8668256,false
KSVM.jl,Julia,9.0936973333333,644,22,0,5.281092,true
chainer-svm,Python,9.8782102333333,600,19,3,7.6346307,false
eluka,Java,8.0975518333333,2376,19,1,4.2926555,false
Processing-SVM,Java,12.269892,1757,16,12,8.809676,false
Intro2SVM,TeX,15.793378666667,1275,15,19,13.380136,true
pysvmlight,C,10.214219566667,1633,14,10,6.6426587,false
SNPSVM,Java,6.7558371333333,1720,14,2,4.2675114,false
scala-svm,Groovy,9.6976803333333,1487,13,7,9.093041,true
SVM-w-SMO,Python,9.4398366666667,535,13,9,6.31951,false
svm,Python,17.28134,1849,12,26,13.84402,false
Support-Vector-Machines---Basics-and-Fundamental-Investing-Project,Python,9.3221113333333,813,12,6,9.966334,false
cl-libsvm,C++,5.2935661333333,995,12,0,3.8806984,false
vehicle-detection,Python,6.0286528333333,87,10,4,4.0859585,false
php-svm,PHP,6.3273051666667,80,9,3,6.9819155,false
cssvm,Python,5.0355027666667,996,9,1,5.1065083,false
colorsvm,Ruby,4.5491686,2011,9,1,3.6475058,true
smo-svm,Mathematica,4.3124274333333,572,9,1,2.9372823,true
psvm,Perl6,6.9867531333333,502,8,6,6.9602594,false
AIToolbox,Swift,217.41806133333,445,582,60,10.254184,false
svmjs,JavaScript,190.196797,1803,458,99,13.590391,false
orderbook-dynamics,Scala,224.79771733333,1021,456,205,13.393152,false
node-svm,JavaScript,97.196888666667,1178,233,40,18.590666,false
jlibsvm,Java,57.056789333333,1317,105,53,13.170368,true
libsvm,C,49.772043333333,2616,85,54,10.31613,false
misvm,Python,46.161522,1420,78,43,17.484566,false
EnsembleSVM,C++,36.502851333333,1358,72,26,11.508554,false
libsvm.net,Perl,36.936155,1566,59,42,9.808465,true
Emotion-Detection-in-Videos,Python,25.406045833333,515,43,31,2.2181375,true
svm,Haskell,16.350866666667,2546,33,6,10.0526,false
clj-liblinear,Clojure,14.955608833333,2125,30,8,6.8668265,true
KSVM.jl,Julia,9.0914875666667,644,22,0,5.2744627,false
chainer-svm,Python,9.8782106666667,600,19,3,7.634632,false
eluka,Java,8.097552,2376,19,1,4.292656,false
Processing-SVM,Java,12.266205666667,1757,16,12,8.798617,false
Intro2SVM,TeX,15.787256666667,1275,15,19,13.36177,false
pysvmlight,C,10.21118,1633,14,10,6.63354,false
SNPSVM,Java,6.7540515333333,1720,14,2,4.2621546,false
scala-svm,Groovy,9.69352,1487,13,7,9.08056,false
SVM-w-SMO,Python,9.4398368333333,535,13,9,6.3195105,false
svm,Python,17.275005666667,1849,12,26,13.825017,false
Support-Vector-Machines---Basics-and-Fundamental-Investing-Project,Python,9.322112,813,12,6,9.966336,false
cl-libsvm,C++,5.2917905,995,12,0,3.8753715,false
vehicle-detection,Python,6.028653,87,10,4,4.085959,false
php-svm,PHP,6.3273053333333,80,9,3,6.981916,true
cssvm,Python,5.0331662333333,996,9,1,5.0994987,false
colorsvm,Ruby,4.5474996666667,2011,9,1,3.642499,false
smo-svm,Mathematica,4.3111984,572,9,1,2.9335952,false
psvm,Perl6,6.9867534666667,502,8,6,6.9602604,true
