d3,JavaScript,27513.9687198,2453,65415,17119,7.9061594,false
tensorflow,C++,30020.071458,587,60791,29259,10.214374,true
redis,C,10964.5322895,3008,23868,9021,4.5968685,true
big-list-of-naughty-strings,Python,7326.8649544667,677,21146,830,4.5948634,true
select2,JavaScript,8344.0371074667,1929,20479,4547,6.1113224,false
immutable-js,JavaScript,6747.0764226667,1080,19175,1060,6.229268,false
protobuf,C++,7795.1806853333,1024,18022,5353,10.542056,false
SwiftyJSON,Swift,5776.7591216667,1093,14710,2612,8.277365,false
superset,Python,5519.3161583333,695,14508,2001,48.948475,true
etcd,Go,5465.87004,1440,13763,2628,6.61012,true
swift-algorithm-club,Swift,4914.0065096667,506,12891,1843,8.019529,false
Faker,PHP,4260.1127429,2071,11074,1700,6.3382287,true
realm-cocoa,Objective-C,4069.0779762333,1886,10830,1371,6.2339287,true
faker.js,JavaScript,3764.657975,2589,10453,835,5.973925,false
interactive-coding-challenges,Python,3875.3871473333,779,10393,1227,6.161442,false
MagicalRecord,Objective-C,4077.9918603333,2515,10374,1852,7.975581,false
pandas,Python,4615.5898976667,2488,9898,3940,8.769693,false
history.js,JavaScript,3734.0379228667,2339,9783,1416,3.1137686,false
iCarousel,Objective-C,3888.4799823333,2262,9432,2227,6.439947,false
data-science-ipython-notebooks,Python,3882.2828796667,874,9304,2324,18.848639,false
deep-photo-styletransfer,Matlab,3272.6224258667,86,9079,733,5.8672776,true
relay,JavaScript,3250.2987156667,675,8984,761,5.896147,false
DZNEmptyDataSet,Objective-C,3290.6282433333,1108,8628,1226,17.88473,false
algorithms,Python,3137.1828354333,210,8365,1039,7.5485063,false
coreclr,C#,3269.3207012667,867,7835,1969,3.9621038,true
falcor,JavaScript,2685.3782736667,854,7720,328,8.134821,false
logstash,Ruby,3259.9916814333,2402,7598,2174,7.9750443,true
TTTAttributedLabel,Objective-C,3011.0645642333,2232,7545,1482,6.1936927,false
d3,JavaScript,27513.9687198,2453,65415,17119,7.9061594,false
tensorflow,C++,30020.071452,587,60791,29259,10.214356,true
redis,C,10964.5322895,3008,23868,9021,4.5968685,true
big-list-of-naughty-strings,Python,7326.8649516667,677,21146,830,4.594855,true
select2,JavaScript,8344.0371038,1929,20479,4547,6.1113114,false
immutable-js,JavaScript,6747.076419,1080,19175,1060,6.229257,false
protobuf,C++,7795.1806853333,1024,18022,5353,10.542056,false
SwiftyJSON,Swift,5776.7591216667,1093,14710,2612,8.277365,false
superset,Python,5519.31615,695,14508,2001,48.94845,true
etcd,Go,5465.87004,1440,13763,2628,6.61012,true
swift-algorithm-club,Swift,4914.0065096667,506,12891,1843,8.019529,false
Faker,PHP,4260.1127429,2071,11074,1700,6.3382287,true
realm-cocoa,Objective-C,4069.0779725667,1886,10830,1371,6.2339177,true
faker.js,JavaScript,3764.6579715333,2589,10453,835,5.9739146,false
interactive-coding-challenges,Python,3875.3871473333,779,10393,1227,6.161442,false
MagicalRecord,Objective-C,4077.9918603333,2515,10374,1852,7.975581,false
pandas,Python,4615.5898926667,2488,9898,3940,8.769678,false
history.js,JavaScript,3734.0379211,2339,9783,1416,3.1137633,false
iCarousel,Objective-C,3888.4799823333,2262,9432,2227,6.439947,false
data-science-ipython-notebooks,Python,3882.282886,874,9304,2324,18.848658,false
deep-photo-styletransfer,Matlab,3272.6224258667,86,9079,733,5.8672776,true
relay,JavaScript,3250.2987156667,675,8984,761,5.896147,false
DZNEmptyDataSet,Objective-C,3290.6282436667,1108,8628,1226,17.884731,false
algorithms,Python,3137.1828354333,210,8365,1039,7.5485063,false
coreclr,C#,3269.3207012667,867,7835,1969,3.9621038,true
falcor,JavaScript,2685.3782736667,854,7720,328,8.134821,false
logstash,Ruby,3259.9916814333,2402,7598,2174,7.9750443,true
TTTAttributedLabel,Objective-C,3011.0645605667,2232,7545,1482,6.1936817,false
