d3,JavaScript,27609.980879333,2467,65641,17181,7.942638,false
tensorflow,C++,30690.754176,601,62090,29972,10.262528,true
redis,C,11056.5416622,3022,24048,9117,4.6249866,true
big-list-of-naughty-strings,Python,7347.2024925667,691,21207,830,4.6074777,true
select2,JavaScript,8382.7104617667,1943,20563,4579,6.1313853,false
immutable-js,JavaScript,6819.085219,1093,19375,1076,6.255657,false
protobuf,C++,7924.8713433333,1038,18326,5438,10.61403,false
SwiftyJSON,Swift,5825.7733026667,1107,14838,2631,8.319908,false
superset,Python,5619.47503,709,14748,2062,48.42509,true
etcd,Go,5526.5501953333,1454,13894,2679,6.650586,true
swift-algorithm-club,Swift,4994.3577236667,520,13087,1888,8.073171,false
Faker,PHP,4289.7921037667,2085,11150,1713,6.3763113,true
realm-cocoa,Objective-C,4105.7521612,1900,10929,1382,6.2564836,true
faker.js,JavaScript,3810.6665441333,2603,10579,847,5.9996324,false
interactive-coding-challenges,Python,3921.7339163333,793,10504,1255,6.201749,false
MagicalRecord,Objective-C,4083.998275,2529,10392,1852,7.994825,false
pandas,Python,4656.5997753333,2502,10000,3961,8.799326,false
history.js,JavaScript,3742.3742641667,2352,9806,1418,3.1227925,false
iCarousel,Objective-C,3911.4920602,2276,9493,2235,6.4761806,false
data-science-ipython-notebooks,Python,3950.6442546667,888,9449,2384,18.932764,false
deep-photo-styletransfer,Matlab,3286.3004023333,99,9116,737,5.901207,true
relay,JavaScript,3284.6417617667,689,9067,781,5.9252853,false
DZNEmptyDataSet,Objective-C,3348.9862956667,1122,8777,1252,17.958887,false
algorithms,Python,3218.532329,224,8568,1080,7.596987,false
coreclr,C#,3284.327203,881,7867,1982,3.981609,true
falcor,JavaScript,2693.0615306667,868,7740,331,8.184592,false
logstash,Ruby,3288.3415393333,2416,7662,2195,8.024618,true
TTTAttributedLabel,Objective-C,3022.7376438667,2246,7573,1489,6.2129316,false
