modula2-compiler,C++,4.416856,1358,2,1,10.250568,feasible
vim-modula2,VimL,3.6061295,2376,2,1,7.8183885,feasible
modula2-language-processors-2008-2009,Java,2.2991341,899,1,1,4.8974023,"Not feasible"
modula2,Modula-2,5.6942036666667,505,0,0,17.082611,feasible
DEV-MODULA-UTIL-Modula2,C,1.7527369,963,0,0,5.2582107,feasible
popl-proj01-modula2,Assembly,1.7527369,842,0,0,5.2582107,"Not feasible"
modula2jcc,Java,1.6818315333333,664,0,0,5.0454946,"Not feasible"
idea-modula-support,Java,1.3573724333333,1054,0,0,4.0721173,"Not feasible"
cp-pygments,Python,1.6613866666667,1201,0,1,3.98416,feasible
AppleIIModula2Interpreter,Assembly,1.0624426333333,57,0,0,3.1873279,"Not feasible"
