d3,JavaScript,27765.649091867,2529,66015,17274,7.9472756,"Not feasible"
tensorflow,C++,31291.409783333,662,63194,30670,10.22935,feasible
redis,C,11128.876627667,3083,24202,9180,4.629883,feasible
big-list-of-naughty-strings,Python,7367.8621924667,752,21264,835,4.5865774,feasible
select2,JavaScript,8420.3677562,2004,20650,4605,6.1032686,"Not feasible"
immutable-js,JavaScript,6874.743349,1155,19532,1086,6.230047,"Not feasible"
protobuf,C++,8041.5446746667,1100,18596,5518,10.634024,"Not feasible"
SwiftyJSON,Swift,5861.108835,1169,14927,2648,8.326505,"Not feasible"
incubator-superset,Python,5677.814696,770,14886,2097,50.444088,feasible
etcd,Go,5590.8867864667,1515,14051,2715,6.6603594,feasible
swift-algorithm-club,Swift,5061.029756,581,13252,1923,8.089268,"Not feasible"
Faker,PHP,4319.4618363333,2146,11221,1731,6.385509,feasible
realm-cocoa,Objective-C,4126.4092405667,1961,10985,1388,6.2277217,feasible
faker.js,JavaScript,3850.3255016667,2664,10689,856,5.976505,"Not feasible"
interactive-coding-challenges,Python,3952.0694411667,854,10584,1266,6.2083235,"Not feasible"
MagicalRecord,Objective-C,4090.003067,2590,10411,1851,8.009201,"Not feasible"
pandas,Python,4733.255857,2563,10180,4011,8.767571,"Not feasible"
history.js,JavaScript,3745.7023563333,2414,9816,1418,3.107069,"Not feasible"
data-science-ipython-notebooks,Python,4007.299078,949,9577,2426,18.897234,"Not feasible"
iCarousel,Objective-C,3932.827819,2337,9542,2250,6.483457,"Not feasible"
relay,JavaScript,3318.6478490667,750,9160,790,5.9435472,"Not feasible"
deep-photo-styletransfer,Matlab,3299.9677111333,161,9159,735,5.9031334,feasible
DZNEmptyDataSet,Objective-C,3376.9963123333,1184,8851,1262,17.988937,"Not feasible"
algorithms,Python,3303.8815895667,285,8778,1126,7.6447687,"Not feasible"
coreclr,C#,3296.6610919,942,7900,1986,3.9832757,feasible
falcor,JavaScript,2703.062251,929,7771,330,8.186753,"Not feasible"
logstash,Ruby,3306.0102965,2477,7710,2200,8.0308895,feasible
TTTAttributedLabel,Objective-C,3033.3943208,2307,7603,1491,6.1829624,"Not feasible"
