rosariosis,PHP,107.65352766667,1520,140,150,32.960583,"Not feasible"
university-web,Ruby,55.060497333333,2587,102,46,17.181492,"Not feasible"
MATA-PHP,PHP,7.7975138,1433,11,6,6.3925414,"Not feasible"
pyramus,Java,10.373677,1619,8,12,11.121031,"Not feasible"
Codeigniter-school-admin,PHP,1.7630718666667,1952,2,0,3.2892156,"Not feasible"
schlib,Java,1.5748316666667,310,2,0,2.724495,"Not feasible"
Pakkanen1.github.io,JavaScript,3.1062556666667,155,1,3,5.318767,feasible
SchoolEA,PHP,1.7269416,544,1,0,4.1808248,"Not feasible"
schoolboardadmin,PHP,1.8607228666667,124,1,1,3.5821686,"Not feasible"
SchoolAdmin,Python,1.4180123666667,2595,1,0,3.2540371,"Not feasible"
smartmedia,JavaScript,1.6522747666667,318,1,1,2.9568243,"Not feasible"
FixYourSchool,Ruby,1.2891786666667,1557,1,0,2.867536,"Not feasible"
sapos,Ruby,1.0313687333333,2114,1,0,2.0941062,"Not feasible"
SYSU-JWXT-API,Python,0.89176166666667,1030,1,0,1.675285,"Not feasible"
mm-presta,Java,0.89176166666667,409,1,0,1.675285,"Not feasible"
edunuke,C#,0.88923276666667,1910,1,0,1.6676983,feasible
digifunAdmin,"Visual Basic",0.88923276666667,2021,1,0,1.6676983,feasible
edumate-extensions,SQLPL,0.88923276666667,1808,1,0,1.6676983,feasible
CSC_Coin,Java,0.54179561,863,1,0,0.62538683,"Not feasible"
dlist_api,Java,0.49468775666667,2106,1,0,0.48406327,"Not feasible"
school,Ruby,2.9272886666667,114,0,0,8.781866,"Not feasible"
